REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,SESOUTPH2,S04B3,2026,0.0
REGION1,SESOUTPH2,S04B3,2027,0.0
REGION1,SESOUTPH2,S04B3,2028,0.0
REGION1,SESOUTPH2,S04B3,2029,0.0
REGION1,SESOUTPH2,S04B3,2030,0.0
REGION1,SESOUTPH2,S04B3,2031,0.0
REGION1,SESOUTPH2,S04B3,2032,0.0
REGION1,SESOUTPH2,S04B3,2033,0.0
REGION1,SESOUTPH2,S04B3,2034,0.0
REGION1,SESOUTPH2,S04B3,2035,0.0
REGION1,SESOUTPH2,S04B3,2036,0.0
REGION1,SESOUTPH2,S04B3,2037,0.0
REGION1,SESOUTPH2,S04B3,2038,0.0
REGION1,SESOUTPH2,S04B3,2039,0.0
REGION1,SESOUTPH2,S04B3,2040,0.0
REGION1,SESOUTPH2,S04B3,2041,0.0
REGION1,SESOUTPH2,S04B3,2042,0.0
REGION1,SESOUTPH2,S04B3,2043,0.0
REGION1,SESOUTPH2,S04B3,2044,0.0
REGION1,SESOUTPH2,S04B3,2045,0.0
REGION1,SESOUTPH2,S04B3,2046,0.0
REGION1,SESOUTPH2,S04B3,2047,0.0
REGION1,SESOUTPH2,S04B3,2048,0.0
REGION1,SESOUTPH2,S04B3,2049,0.0
REGION1,SESOUTPH2,S04B3,2050,0.0
REGION1,SESOUTPH2,S04B3,2051,0.0
REGION1,SESOUTPH2,S04B3,2052,0.0
REGION1,SESOUTPH2,S04B3,2053,0.0
REGION1,SESOUTPH2,S04B3,2054,0.0
REGION1,SESOUTPH2,S04B3,2055,0.0
REGION1,SESOUTPH2,S04B3,2056,0.0
REGION1,SESOUTPH2,S04B3,2057,0.0
REGION1,SESOUTPH2,S04B3,2058,0.0
REGION1,SESOUTPH2,S04B3,2059,0.0
REGION1,SESOUTPH2,S04B3,2060,0.0
REGION1,SESOUTPH2,S05B1,2015,0.0
REGION1,SESOUTPH2,S05B1,2016,0.0
REGION1,SESOUTPH2,S05B1,2017,0.0
REGION1,SESOUTPH2,S05B1,2018,0.0
REGION1,SESOUTPH2,S05B1,2019,0.0
REGION1,SESOUTPH2,S05B1,2020,0.0
REGION1,SESOUTPH2,S05B1,2021,0.0
REGION1,SESOUTPH2,S05B1,2022,0.0
REGION1,SESOUTPH2,S05B1,2023,0.0
REGION1,SESOUTPH2,S05B1,2024,0.0
REGION1,SESOUTPH2,S05B1,2025,0.0
REGION1,SESOUTPH2,S05B1,2026,0.0
REGION1,SESOUTPH2,S05B1,2027,0.0
REGION1,SESOUTPH2,S05B1,2028,0.0
REGION1,SESOUTPH2,S05B1,2029,0.0
REGION1,SESOUTPH2,S05B1,2030,0.0
REGION1,SESOUTPH2,S05B1,2031,0.0
REGION1,SESOUTPH2,S05B1,2032,0.0
REGION1,SESOUTPH2,S05B1,2033,0.0
REGION1,SESOUTPH2,S05B1,2034,0.0
REGION1,SESOUTPH2,S05B1,2035,0.0
REGION1,SESOUTPH2,S05B1,2036,0.0
REGION1,SESOUTPH2,S05B1,2037,0.0
REGION1,SESOUTPH2,S05B1,2038,0.0
REGION1,SESOUTPH2,S05B1,2039,0.0
REGION1,SESOUTPH2,S05B1,2040,0.0
REGION1,SESOUTPH2,S05B1,2041,0.0
REGION1,SESOUTPH2,S05B1,2042,0.0
REGION1,SESOUTPH2,S05B1,2043,0.0
REGION1,SESOUTPH2,S05B1,2044,0.0
REGION1,SESOUTPH2,S05B1,2045,0.0
REGION1,SESOUTPH2,S05B1,2046,0.0
REGION1,SESOUTPH2,S05B1,2047,0.0
REGION1,SESOUTPH2,S05B1,2048,0.0
REGION1,SESOUTPH2,S05B1,2049,0.0
REGION1,SESOUTPH2,S05B1,2050,0.0
REGION1,SESOUTPH2,S05B1,2051,0.0
REGION1,SESOUTPH2,S05B1,2052,0.0
REGION1,SESOUTPH2,S05B1,2053,0.0
REGION1,SESOUTPH2,S05B1,2054,0.0
REGION1,SESOUTPH2,S05B1,2055,0.0
REGION1,SESOUTPH2,S05B1,2056,0.0
REGION1,SESOUTPH2,S05B1,2057,0.0
REGION1,SESOUTPH2,S05B1,2058,0.0
REGION1,SESOUTPH2,S05B1,2059,0.0
REGION1,SESOUTPH2,S05B1,2060,0.0
REGION1,SESOUTPH2,S05B2,2015,0.012423417
REGION1,SESOUTPH2,S05B2,2016,0.012423417
REGION1,SESOUTPH2,S05B2,2017,0.012423417
REGION1,SESOUTPH2,S05B2,2018,0.012423417
REGION1,SESOUTPH2,S05B2,2019,0.012423417
REGION1,SESOUTPH2,S05B2,2020,0.012423417
REGION1,SESOUTPH2,S05B2,2021,0.012423417
REGION1,SESOUTPH2,S05B2,2022,0.012423417
REGION1,SESOUTPH2,S05B2,2023,0.012423417
REGION1,SESOUTPH2,S05B2,2024,0.012423417
REGION1,SESOUTPH2,S05B2,2025,0.012423417
REGION1,SESOUTPH2,S05B2,2026,0.012423417
REGION1,SESOUTPH2,S05B2,2027,0.012423417
REGION1,SESOUTPH2,S05B2,2028,0.012423417
REGION1,SESOUTPH2,S05B2,2029,0.012423417
REGION1,SESOUTPH2,S05B2,2030,0.012423417
REGION1,SESOUTPH2,S05B2,2031,0.012423417
REGION1,SESOUTPH2,S05B2,2032,0.012423417
REGION1,SESOUTPH2,S05B2,2033,0.012423417
REGION1,SESOUTPH2,S05B2,2034,0.012423417
REGION1,SESOUTPH2,S05B2,2035,0.012423417
REGION1,SESOUTPH2,S05B2,2036,0.012423417
REGION1,SESOUTPH2,S05B2,2037,0.012423417
REGION1,SESOUTPH2,S05B2,2038,0.012423417
REGION1,SESOUTPH2,S05B2,2039,0.012423417
REGION1,SESOUTPH2,S05B2,2040,0.012423417
REGION1,SESOUTPH2,S05B2,2041,0.012423417
REGION1,SESOUTPH2,S05B2,2042,0.012423417
REGION1,SESOUTPH2,S05B2,2043,0.012423417
REGION1,SESOUTPH2,S05B2,2044,0.012423417
REGION1,SESOUTPH2,S05B2,2045,0.012423417
REGION1,SESOUTPH2,S05B2,2046,0.012423417
REGION1,SESOUTPH2,S05B2,2047,0.012423417
REGION1,SESOUTPH2,S05B2,2048,0.012423417
REGION1,SESOUTPH2,S05B2,2049,0.012423417
REGION1,SESOUTPH2,S05B2,2050,0.012423417
REGION1,SESOUTPH2,S05B2,2051,0.012423417
REGION1,SESOUTPH2,S05B2,2052,0.012423417
REGION1,SESOUTPH2,S05B2,2053,0.012423417
REGION1,SESOUTPH2,S05B2,2054,0.012423417
REGION1,SESOUTPH2,S05B2,2055,0.012423417
REGION1,SESOUTPH2,S05B2,2056,0.012423417
REGION1,SESOUTPH2,S05B2,2057,0.012423417
REGION1,SESOUTPH2,S05B2,2058,0.012423417
REGION1,SESOUTPH2,S05B2,2059,0.012423417
REGION1,SESOUTPH2,S05B2,2060,0.012423417
REGION1,SESOUTPH2,S05B3,2015,0.0
REGION1,SESOUTPH2,S05B3,2016,0.0
REGION1,SESOUTPH2,S05B3,2017,0.0
REGION1,SESOUTPH2,S05B3,2018,0.0
REGION1,SESOUTPH2,S05B3,2019,0.0
REGION1,SESOUTPH2,S05B3,2020,0.0
REGION1,SESOUTPH2,S05B3,2021,0.0
REGION1,SESOUTPH2,S05B3,2022,0.0
REGION1,SESOUTPH2,S05B3,2023,0.0
REGION1,SESOUTPH2,S05B3,2024,0.0
REGION1,SESOUTPH2,S05B3,2025,0.0
REGION1,SESOUTPH2,S05B3,2026,0.0
REGION1,SESOUTPH2,S05B3,2027,0.0
REGION1,SESOUTPH2,S05B3,2028,0.0
REGION1,SESOUTPH2,S05B3,2029,0.0
REGION1,SESOUTPH2,S05B3,2030,0.0
REGION1,SESOUTPH2,S05B3,2031,0.0
REGION1,SESOUTPH2,S05B3,2032,0.0
REGION1,SESOUTPH2,S05B3,2033,0.0
REGION1,SESOUTPH2,S05B3,2034,0.0
REGION1,SESOUTPH2,S05B3,2035,0.0
REGION1,SESOUTPH2,S05B3,2036,0.0
REGION1,SESOUTPH2,S05B3,2037,0.0
REGION1,SESOUTPH2,S05B3,2038,0.0
REGION1,SESOUTPH2,S05B3,2039,0.0
REGION1,SESOUTPH2,S05B3,2040,0.0
REGION1,SESOUTPH2,S05B3,2041,0.0
REGION1,SESOUTPH2,S05B3,2042,0.0
REGION1,SESOUTPH2,S05B3,2043,0.0
REGION1,SESOUTPH2,S05B3,2044,0.0
REGION1,SESOUTPH2,S05B3,2045,0.0
REGION1,SESOUTPH2,S05B3,2046,0.0
REGION1,SESOUTPH2,S05B3,2047,0.0
REGION1,SESOUTPH2,S05B3,2048,0.0
REGION1,SESOUTPH2,S05B3,2049,0.0
REGION1,SESOUTPH2,S05B3,2050,0.0
REGION1,SESOUTPH2,S05B3,2051,0.0
REGION1,SESOUTPH2,S05B3,2052,0.0
REGION1,SESOUTPH2,S05B3,2053,0.0
REGION1,SESOUTPH2,S05B3,2054,0.0
REGION1,SESOUTPH2,S05B3,2055,0.0
REGION1,SESOUTPH2,S05B3,2056,0.0
REGION1,SESOUTPH2,S05B3,2057,0.0
REGION1,SESOUTPH2,S05B3,2058,0.0
REGION1,SESOUTPH2,S05B3,2059,0.0
REGION1,SESOUTPH2,S05B3,2060,0.0
REGION1,SEWIOFPH3,S01B1,2015,0.5302886
REGION1,SEWIOFPH3,S01B1,2016,0.5302886
REGION1,SEWIOFPH3,S01B1,2017,0.5302886
REGION1,SEWIOFPH3,S01B1,2018,0.5302886
REGION1,SEWIOFPH3,S01B1,2019,0.5302886
REGION1,SEWIOFPH3,S01B1,2020,0.5302886
REGION1,SEWIOFPH3,S01B1,2021,0.5302886
REGION1,SEWIOFPH3,S01B1,2022,0.5302886
REGION1,SEWIOFPH3,S01B1,2023,0.5302886
REGION1,SEWIOFPH3,S01B1,2024,0.5302886
REGION1,SEWIOFPH3,S01B1,2025,0.5302886
REGION1,SEWIOFPH3,S01B1,2026,0.5302886
REGION1,SEWIOFPH3,S01B1,2027,0.5302886
REGION1,SEWIOFPH3,S01B1,2028,0.5302886
REGION1,SEWIOFPH3,S01B1,2029,0.5302886
REGION1,SEWIOFPH3,S01B1,2030,0.5302886
REGION1,SEWIOFPH3,S01B1,2031,0.5302886
REGION1,SEWIOFPH3,S01B1,2032,0.5302886
REGION1,SEWIOFPH3,S01B1,2033,0.5302886
REGION1,SEWIOFPH3,S01B1,2034,0.5302886
REGION1,SEWIOFPH3,S01B1,2035,0.5302886
REGION1,SEWIOFPH3,S01B1,2036,0.5302886
REGION1,SEWIOFPH3,S01B1,2037,0.5302886
REGION1,SEWIOFPH3,S01B1,2038,0.5302886
REGION1,SEWIOFPH3,S01B1,2039,0.5302886
REGION1,SEWIOFPH3,S01B1,2040,0.5302886
REGION1,SEWIOFPH3,S01B1,2041,0.5302886
REGION1,SEWIOFPH3,S01B1,2042,0.5302886
REGION1,SEWIOFPH3,S01B1,2043,0.5302886
REGION1,SEWIOFPH3,S01B1,2044,0.5302886
REGION1,SEWIOFPH3,S01B1,2045,0.5302886
REGION1,SEWIOFPH3,S01B1,2046,0.5302886
REGION1,SEWIOFPH3,S01B1,2047,0.5302886
REGION1,SEWIOFPH3,S01B1,2048,0.5302886
REGION1,SEWIOFPH3,S01B1,2049,0.5302886
REGION1,SEWIOFPH3,S01B1,2050,0.5302886
REGION1,SEWIOFPH3,S01B1,2051,0.5302886
REGION1,SEWIOFPH3,S01B1,2052,0.5302886
REGION1,SEWIOFPH3,S01B1,2053,0.5302886
REGION1,SEWIOFPH3,S01B1,2054,0.5302886
REGION1,SEWIOFPH3,S01B1,2055,0.5302886
REGION1,SEWIOFPH3,S01B1,2056,0.5302886
REGION1,SEWIOFPH3,S01B1,2057,0.5302886
REGION1,SEWIOFPH3,S01B1,2058,0.5302886
REGION1,SEWIOFPH3,S01B1,2059,0.5302886
REGION1,SEWIOFPH3,S01B1,2060,0.5302886
REGION1,SEWIOFPH3,S01B2,2015,0.549161759
REGION1,SEWIOFPH3,S01B2,2016,0.549161759
REGION1,SEWIOFPH3,S01B2,2017,0.549161759
REGION1,SEWIOFPH3,S01B2,2018,0.549161759
REGION1,SEWIOFPH3,S01B2,2019,0.549161759
REGION1,SEWIOFPH3,S01B2,2020,0.549161759
REGION1,SEWIOFPH3,S01B2,2021,0.549161759
REGION1,SEWIOFPH3,S01B2,2022,0.549161759
REGION1,SEWIOFPH3,S01B2,2023,0.549161759
REGION1,SEWIOFPH3,S01B2,2024,0.549161759
REGION1,SEWIOFPH3,S01B2,2025,0.549161759
REGION1,SEWIOFPH3,S01B2,2026,0.549161759
REGION1,SEWIOFPH3,S01B2,2027,0.549161759
REGION1,SEWIOFPH3,S01B2,2028,0.549161759
REGION1,SEWIOFPH3,S01B2,2029,0.549161759
REGION1,SEWIOFPH3,S01B2,2030,0.549161759
REGION1,SEWIOFPH3,S01B2,2031,0.549161759
REGION1,SEWIOFPH3,S01B2,2032,0.549161759
REGION1,SEWIOFPH3,S01B2,2033,0.549161759
REGION1,SEWIOFPH3,S01B2,2034,0.549161759
REGION1,SEWIOFPH3,S01B2,2035,0.549161759
REGION1,SEWIOFPH3,S01B2,2036,0.549161759
REGION1,SEWIOFPH3,S01B2,2037,0.549161759
REGION1,SEWIOFPH3,S01B2,2038,0.549161759
REGION1,SEWIOFPH3,S01B2,2039,0.549161759
REGION1,SEWIOFPH3,S01B2,2040,0.549161759
REGION1,SEWIOFPH3,S01B2,2041,0.549161759
REGION1,SEWIOFPH3,S01B2,2042,0.549161759
REGION1,SEWIOFPH3,S01B2,2043,0.549161759
REGION1,SEWIOFPH3,S01B2,2044,0.549161759
REGION1,SEWIOFPH3,S01B2,2045,0.549161759
REGION1,SEWIOFPH3,S01B2,2046,0.549161759
REGION1,SEWIOFPH3,S01B2,2047,0.549161759
REGION1,SEWIOFPH3,S01B2,2048,0.549161759
REGION1,SEWIOFPH3,S01B2,2049,0.549161759
REGION1,SEWIOFPH3,S01B2,2050,0.549161759
REGION1,SEWIOFPH3,S01B2,2051,0.549161759
REGION1,SEWIOFPH3,S01B2,2052,0.549161759
REGION1,SEWIOFPH3,S01B2,2053,0.549161759
REGION1,SEWIOFPH3,S01B2,2054,0.549161759
REGION1,SEWIOFPH3,S01B2,2055,0.549161759
REGION1,SEWIOFPH3,S01B2,2056,0.549161759
REGION1,SEWIOFPH3,S01B2,2057,0.549161759
REGION1,SEWIOFPH3,S01B2,2058,0.549161759
REGION1,SEWIOFPH3,S01B2,2059,0.549161759
REGION1,SEWIOFPH3,S01B2,2060,0.549161759
REGION1,SEWIOFPH3,S01B3,2015,0.541965712
REGION1,SEWIOFPH3,S01B3,2016,0.541965712
REGION1,SEWIOFPH3,S01B3,2017,0.541965712
REGION1,SEWIOFPH3,S01B3,2018,0.541965712
REGION1,SEWIOFPH3,S01B3,2019,0.541965712
REGION1,SEWIOFPH3,S01B3,2020,0.541965712
REGION1,SEWIOFPH3,S01B3,2021,0.541965712
REGION1,SEWIOFPH3,S01B3,2022,0.541965712
REGION1,SEWIOFPH3,S01B3,2023,0.541965712
REGION1,SEWIOFPH3,S01B3,2024,0.541965712
REGION1,SEWIOFPH3,S01B3,2025,0.541965712
REGION1,SEWIOFPH3,S01B3,2026,0.541965712
REGION1,SEWIOFPH3,S01B3,2027,0.541965712
REGION1,SEWIOFPH3,S01B3,2028,0.541965712
REGION1,SEWIOFPH3,S01B3,2029,0.541965712
REGION1,SEWIOFPH3,S01B3,2030,0.541965712
REGION1,SEWIOFPH3,S01B3,2031,0.541965712
REGION1,SEWIOFPH3,S01B3,2032,0.541965712
REGION1,SEWIOFPH3,S01B3,2033,0.541965712
REGION1,SEWIOFPH3,S01B3,2034,0.541965712
REGION1,SEWIOFPH3,S01B3,2035,0.541965712
REGION1,SEWIOFPH3,S01B3,2036,0.541965712
REGION1,SEWIOFPH3,S01B3,2037,0.541965712
REGION1,SEWIOFPH3,S01B3,2038,0.541965712
REGION1,SEWIOFPH3,S01B3,2039,0.541965712
REGION1,SEWIOFPH3,S01B3,2040,0.541965712
REGION1,SEWIOFPH3,S01B3,2041,0.541965712
REGION1,SEWIOFPH3,S01B3,2042,0.541965712
REGION1,SEWIOFPH3,S01B3,2043,0.541965712
REGION1,SEWIOFPH3,S01B3,2044,0.541965712
REGION1,SEWIOFPH3,S01B3,2045,0.541965712
REGION1,SEWIOFPH3,S01B3,2046,0.541965712
REGION1,SEWIOFPH3,S01B3,2047,0.541965712
REGION1,SEWIOFPH3,S01B3,2048,0.541965712
REGION1,SEWIOFPH3,S01B3,2049,0.541965712
REGION1,SEWIOFPH3,S01B3,2050,0.541965712
REGION1,SEWIOFPH3,S01B3,2051,0.541965712
REGION1,SEWIOFPH3,S01B3,2052,0.541965712
REGION1,SEWIOFPH3,S01B3,2053,0.541965712
REGION1,SEWIOFPH3,S01B3,2054,0.541965712
REGION1,SEWIOFPH3,S01B3,2055,0.541965712
REGION1,SEWIOFPH3,S01B3,2056,0.541965712
REGION1,SEWIOFPH3,S01B3,2057,0.541965712
REGION1,SEWIOFPH3,S01B3,2058,0.541965712
REGION1,SEWIOFPH3,S01B3,2059,0.541965712
REGION1,SEWIOFPH3,S01B3,2060,0.541965712
REGION1,SEWIOFPH3,S02B1,2015,0.452815816
REGION1,SEWIOFPH3,S02B1,2016,0.452815816
REGION1,SEWIOFPH3,S02B1,2017,0.452815816
REGION1,SEWIOFPH3,S02B1,2018,0.452815816
REGION1,SEWIOFPH3,S02B1,2019,0.452815816
REGION1,SEWIOFPH3,S02B1,2020,0.452815816
REGION1,SEWIOFPH3,S02B1,2021,0.452815816
REGION1,SEWIOFPH3,S02B1,2022,0.452815816
REGION1,SEWIOFPH3,S02B1,2023,0.452815816
REGION1,SEWIOFPH3,S02B1,2024,0.452815816
REGION1,SEWIOFPH3,S02B1,2025,0.452815816
REGION1,SEWIOFPH3,S02B1,2026,0.452815816
REGION1,SEWIOFPH3,S02B1,2027,0.452815816
REGION1,SEWIOFPH3,S02B1,2028,0.452815816
REGION1,SEWIOFPH3,S02B1,2029,0.452815816
REGION1,SEWIOFPH3,S02B1,2030,0.452815816
REGION1,SEWIOFPH3,S02B1,2031,0.452815816
REGION1,SEWIOFPH3,S02B1,2032,0.452815816
REGION1,SEWIOFPH3,S02B1,2033,0.452815816
REGION1,SEWIOFPH3,S02B1,2034,0.452815816
REGION1,SEWIOFPH3,S02B1,2035,0.452815816
REGION1,SEWIOFPH3,S02B1,2036,0.452815816
REGION1,SEWIOFPH3,S02B1,2037,0.452815816
REGION1,SEWIOFPH3,S02B1,2038,0.452815816
REGION1,SEWIOFPH3,S02B1,2039,0.452815816
REGION1,SEWIOFPH3,S02B1,2040,0.452815816
REGION1,SEWIOFPH3,S02B1,2041,0.452815816
REGION1,SEWIOFPH3,S02B1,2042,0.452815816
REGION1,SEWIOFPH3,S02B1,2043,0.452815816
REGION1,SEWIOFPH3,S02B1,2044,0.452815816
REGION1,SEWIOFPH3,S02B1,2045,0.452815816
REGION1,SEWIOFPH3,S02B1,2046,0.452815816
REGION1,SEWIOFPH3,S02B1,2047,0.452815816
REGION1,SEWIOFPH3,S02B1,2048,0.452815816
REGION1,SEWIOFPH3,S02B1,2049,0.452815816
REGION1,SEWIOFPH3,S02B1,2050,0.452815816
REGION1,SEWIOFPH3,S02B1,2051,0.452815816
REGION1,SEWIOFPH3,S02B1,2052,0.452815816
REGION1,SEWIOFPH3,S02B1,2053,0.452815816
REGION1,SEWIOFPH3,S02B1,2054,0.452815816
REGION1,SEWIOFPH3,S02B1,2055,0.452815816
REGION1,SEWIOFPH3,S02B1,2056,0.452815816
REGION1,SEWIOFPH3,S02B1,2057,0.452815816
REGION1,SEWIOFPH3,S02B1,2058,0.452815816
REGION1,SEWIOFPH3,S02B1,2059,0.452815816
REGION1,SEWIOFPH3,S02B1,2060,0.452815816
REGION1,SEWIOFPH3,S02B2,2015,0.492922494
REGION1,SEWIOFPH3,S02B2,2016,0.492922494
REGION1,SEWIOFPH3,S02B2,2017,0.492922494
REGION1,SEWIOFPH3,S02B2,2018,0.492922494
REGION1,SEWIOFPH3,S02B2,2019,0.492922494
REGION1,SEWIOFPH3,S02B2,2020,0.492922494
REGION1,SEWIOFPH3,S02B2,2021,0.492922494
REGION1,SEWIOFPH3,S02B2,2022,0.492922494
REGION1,SEWIOFPH3,S02B2,2023,0.492922494
REGION1,SEWIOFPH3,S02B2,2024,0.492922494
REGION1,SEWIOFPH3,S02B2,2025,0.492922494
REGION1,SEWIOFPH3,S02B2,2026,0.492922494
REGION1,SEWIOFPH3,S02B2,2027,0.492922494
REGION1,SEWIOFPH3,S02B2,2028,0.492922494
REGION1,SEWIOFPH3,S02B2,2029,0.492922494
REGION1,SEWIOFPH3,S02B2,2030,0.492922494
REGION1,SEWIOFPH3,S02B2,2031,0.492922494
REGION1,SEWIOFPH3,S02B2,2032,0.492922494
REGION1,SEWIOFPH3,S02B2,2033,0.492922494
REGION1,SEWIOFPH3,S02B2,2034,0.492922494
REGION1,SEWIOFPH3,S02B2,2035,0.492922494
REGION1,SEWIOFPH3,S02B2,2036,0.492922494
REGION1,SEWIOFPH3,S02B2,2037,0.492922494
REGION1,SEWIOFPH3,S02B2,2038,0.492922494
REGION1,SEWIOFPH3,S02B2,2039,0.492922494
REGION1,SEWIOFPH3,S02B2,2040,0.492922494
REGION1,SEWIOFPH3,S02B2,2041,0.492922494
REGION1,SEWIOFPH3,S02B2,2042,0.492922494
REGION1,SEWIOFPH3,S02B2,2043,0.492922494
REGION1,SEWIOFPH3,S02B2,2044,0.492922494
REGION1,SEWIOFPH3,S02B2,2045,0.492922494
REGION1,SEWIOFPH3,S02B2,2046,0.492922494
REGION1,SEWIOFPH3,S02B2,2047,0.492922494
REGION1,SEWIOFPH3,S02B2,2048,0.492922494
REGION1,SEWIOFPH3,S02B2,2049,0.492922494
REGION1,SEWIOFPH3,S02B2,2050,0.492922494
REGION1,SEWIOFPH3,S02B2,2051,0.492922494
REGION1,SEWIOFPH3,S02B2,2052,0.492922494
REGION1,SEWIOFPH3,S02B2,2053,0.492922494
REGION1,SEWIOFPH3,S02B2,2054,0.492922494
REGION1,SEWIOFPH3,S02B2,2055,0.492922494
REGION1,SEWIOFPH3,S02B2,2056,0.492922494
REGION1,SEWIOFPH3,S02B2,2057,0.492922494
REGION1,SEWIOFPH3,S02B2,2058,0.492922494
REGION1,SEWIOFPH3,S02B2,2059,0.492922494
REGION1,SEWIOFPH3,S02B2,2060,0.492922494
REGION1,SEWIOFPH3,S02B3,2015,0.481009497
REGION1,SEWIOFPH3,S02B3,2016,0.481009497
REGION1,SEWIOFPH3,S02B3,2017,0.481009497
REGION1,SEWIOFPH3,S02B3,2018,0.481009497
REGION1,SEWIOFPH3,S02B3,2019,0.481009497
REGION1,SEWIOFPH3,S02B3,2020,0.481009497
REGION1,SEWIOFPH3,S02B3,2021,0.481009497
REGION1,SEWIOFPH3,S02B3,2022,0.481009497
REGION1,SEWIOFPH3,S02B3,2023,0.481009497
REGION1,SEWIOFPH3,S02B3,2024,0.481009497
REGION1,SEWIOFPH3,S02B3,2025,0.481009497
REGION1,SEWIOFPH3,S02B3,2026,0.481009497
REGION1,SEWIOFPH3,S02B3,2027,0.481009497
REGION1,SEWIOFPH3,S02B3,2028,0.481009497
REGION1,SEWIOFPH3,S02B3,2029,0.481009497
REGION1,SEWIOFPH3,S02B3,2030,0.481009497
REGION1,SEWIOFPH3,S02B3,2031,0.481009497
REGION1,SEWIOFPH3,S02B3,2032,0.481009497
REGION1,SEWIOFPH3,S02B3,2033,0.481009497
REGION1,SEWIOFPH3,S02B3,2034,0.481009497
REGION1,SEWIOFPH3,S02B3,2035,0.481009497
REGION1,SEWIOFPH3,S02B3,2036,0.481009497
REGION1,SEWIOFPH3,S02B3,2037,0.481009497
REGION1,SEWIOFPH3,S02B3,2038,0.481009497
REGION1,SEWIOFPH3,S02B3,2039,0.481009497
REGION1,SEWIOFPH3,S02B3,2040,0.481009497
REGION1,SEWIOFPH3,S02B3,2041,0.481009497
REGION1,SEWIOFPH3,S02B3,2042,0.481009497
REGION1,SEWIOFPH3,S02B3,2043,0.481009497
REGION1,SEWIOFPH3,S02B3,2044,0.481009497
REGION1,SEWIOFPH3,S02B3,2045,0.481009497
REGION1,SEWIOFPH3,S02B3,2046,0.481009497
REGION1,SEWIOFPH3,S02B3,2047,0.481009497
REGION1,SEWIOFPH3,S02B3,2048,0.481009497
REGION1,SEWIOFPH3,S02B3,2049,0.481009497
REGION1,SEWIOFPH3,S02B3,2050,0.481009497
REGION1,SEWIOFPH3,S02B3,2051,0.481009497
REGION1,SEWIOFPH3,S02B3,2052,0.481009497
REGION1,SEWIOFPH3,S02B3,2053,0.481009497
REGION1,SEWIOFPH3,S02B3,2054,0.481009497
REGION1,SEWIOFPH3,S02B3,2055,0.481009497
REGION1,SEWIOFPH3,S02B3,2056,0.481009497
REGION1,SEWIOFPH3,S02B3,2057,0.481009497
REGION1,SEWIOFPH3,S02B3,2058,0.481009497
REGION1,SEWIOFPH3,S02B3,2059,0.481009497
REGION1,SEWIOFPH3,S02B3,2060,0.481009497
REGION1,SEWIOFPH3,S03B1,2015,0.384066958
REGION1,SEWIOFPH3,S03B1,2016,0.384066958
REGION1,SEWIOFPH3,S03B1,2017,0.384066958
REGION1,SEWIOFPH3,S03B1,2018,0.384066958
REGION1,SEWIOFPH3,S03B1,2019,0.384066958
REGION1,SEWIOFPH3,S03B1,2020,0.384066958
REGION1,SEWIOFPH3,S03B1,2021,0.384066958
REGION1,SEWIOFPH3,S03B1,2022,0.384066958
REGION1,SEWIOFPH3,S03B1,2023,0.384066958
REGION1,SEWIOFPH3,S03B1,2024,0.384066958
REGION1,SEWIOFPH3,S03B1,2025,0.384066958
REGION1,SEWIOFPH3,S03B1,2026,0.384066958
REGION1,SEWIOFPH3,S03B1,2027,0.384066958
REGION1,SEWIOFPH3,S03B1,2028,0.384066958
REGION1,SEWIOFPH3,S03B1,2029,0.384066958
REGION1,SEWIOFPH3,S03B1,2030,0.384066958
REGION1,SEWIOFPH3,S03B1,2031,0.384066958
REGION1,SEWIOFPH3,S03B1,2032,0.384066958
REGION1,SEWIOFPH3,S03B1,2033,0.384066958
REGION1,SEWIOFPH3,S03B1,2034,0.384066958
REGION1,SEWIOFPH3,S03B1,2035,0.384066958
REGION1,SEWIOFPH3,S03B1,2036,0.384066958
REGION1,SEWIOFPH3,S03B1,2037,0.384066958
REGION1,SEWIOFPH3,S03B1,2038,0.384066958
REGION1,SEWIOFPH3,S03B1,2039,0.384066958
REGION1,SEWIOFPH3,S03B1,2040,0.384066958
REGION1,SEWIOFPH3,S03B1,2041,0.384066958
REGION1,SEWIOFPH3,S03B1,2042,0.384066958
REGION1,SEWIOFPH3,S03B1,2043,0.384066958
REGION1,SEWIOFPH3,S03B1,2044,0.384066958
REGION1,SEWIOFPH3,S03B1,2045,0.384066958
REGION1,SEWIOFPH3,S03B1,2046,0.384066958
REGION1,SEWIOFPH3,S03B1,2047,0.384066958
REGION1,SEWIOFPH3,S03B1,2048,0.384066958
REGION1,SEWIOFPH3,S03B1,2049,0.384066958
REGION1,SEWIOFPH3,S03B1,2050,0.384066958
REGION1,SEWIOFPH3,S03B1,2051,0.384066958
REGION1,SEWIOFPH3,S03B1,2052,0.384066958
REGION1,SEWIOFPH3,S03B1,2053,0.384066958
REGION1,SEWIOFPH3,S03B1,2054,0.384066958
REGION1,SEWIOFPH3,S03B1,2055,0.384066958
REGION1,SEWIOFPH3,S03B1,2056,0.384066958
REGION1,SEWIOFPH3,S03B1,2057,0.384066958
REGION1,SEWIOFPH3,S03B1,2058,0.384066958
REGION1,SEWIOFPH3,S03B1,2059,0.384066958
REGION1,SEWIOFPH3,S03B1,2060,0.384066958
REGION1,SEWIOFPH3,S03B2,2015,0.4102396170000001
